"","id","lang","conversation_id","source","author_id","created_at","reply_settings","text","possibly_sensitive","referenced_tweets","in_reply_to_user_id","public_metrics.retweet_count","public_metrics.reply_count","public_metrics.like_count","public_metrics.quote_count","entities.urls","entities.annotations","entities.mentions","entities.hashtags","attachments.media_keys","attachments.poll_ids","engagement","engagement_categ","tweet_length","clean_tweet_length","time_of_day","is_weekend","upper_count","exclamation_count","hashtag_ct","mentions_ct","photos_count","videos_count","gifs_count","other_media_count","emojis_count","month","vader_sentiment","final_topic"
"607","1384492876499984388","en","1384492876499984388","Twitter Web App","8771022","2021-04-20T13:03:19.000Z","everyone","Cheers to #NationalColdBrewDay! <U+0001F44B><U+0001F389> Chill out with an ice-cold<U+0001F9CA>Dunkin’ Cold Brew and enter our #DunkinNHLContest for a chance to win some sick hockey <U+0001F3D2> prizes, like a year’s worth of Cold Brew! <U+0001F633><U+0001F440> It’s the last day of the contest, so enter now! Tap below for the rules. https://t.co/0GscKdo8iw","FALSE","list(type = ""quoted"", id = ""1383769848006680585"")",NA,"16","20","160","5","list(start = 269, end = 292, url = ""https://t.co/0GscKdo8iw"", expanded_url = ""https://twitter.com/dunkindonuts/status/1383769848006680585"", display_url = ""twitter.com/dunkindonuts/s…"")","list(start = 186, end = 194, probability = 0.453, type = ""Product"", normalized_text = ""Cold Brew"")","NULL","list(start = c(10, 94), end = c(30, 111), tag = c(""NationalColdBrewDay"", ""DunkinNHLContest""))","NULL","NULL","6.8","1","292","230","Afternoon","0","20","3","2","0","0","0","0","0","5","4"," 1","5"
"608","1387028735262593031","und","1387028735262593031","Sprinklr","8771022","2021-04-27T12:59:54.000Z","everyone","<U+0001F965> <U+0001F440>4.28.21. https://t.co/6II87BPWr4","FALSE","NULL",NA,"50","63","468","31","list(start = 12, end = 35, url = ""https://t.co/6II87BPWr4"", expanded_url = ""https://twitter.com/dunkindonuts/status/1387028735262593031/video/1"", display_url = ""pic.twitter.com/6II87BPWr4"")","NULL","NULL","NULL","13_1387028703570432004","NULL","27.4","3","35","11","Afternoon","0","5","0","0","0","0","1","0","0","2","4"," 0","7"
"609","1387391277793226752","en","1387391277793226752","Sprinklr","8771022","2021-04-28T13:00:31.000Z","everyone","THIS IS cocoNUTS!!! <U+0001F965> Try a new Dunkin’ Coconut Refresher made with smooth Coconutmilk. It's like taking a tropical vacation for $3! <U+0001F64C> 

* Order a medium Pink Strawberry, Golden Peach or Purple Pomegranate flavored Dunkin' Coconut Refresher for $3 starting today! https://t.co/HJD41dCw8p","FALSE","NULL",NA,"89","192","611","66","list(start = 264, end = 287, url = ""https://t.co/HJD41dCw8p"", expanded_url = ""https://twitter.com/dunkindonuts/status/1387391277793226752/video/1"", display_url = ""pic.twitter.com/HJD41dCw8p"")","list(start = c(33, 173), end = c(57, 222), probability = c(0.5542, 0.3132), type = c(""Product"", ""Product""), normalized_text = c(""Dunkin’ Coconut Refresher"", ""Golden Peach or Purple Pomegranate flavored Dunkin""))","NULL","NULL","13_1387391174541983746","NULL","53.1","4","287","263","Afternoon","0","30","5","0","0","0","1","0","0","2","4"," 1","4"
"610","1387440649641807875","en","1387440649641807875","Twitter Web App","8771022","2021-04-28T16:16:42.000Z","everyone","Nothing better than proving you’re right AND winning tasty prizes for it. <U+0001F369><U+2615>
Try out Guessin’ with Dunkin’ during @TwitchRivals.
The prediction making begins with the LoL Series 2 Finals at 4pm ET at https://t.co/nzKxpX0S7m","FALSE","NULL",NA,"9","7","81","2","list(start = 200, end = 223, url = ""https://t.co/nzKxpX0S7m"", expanded_url = ""http://twitch.tv/twitchrivals"", display_url = ""twitch.tv/twitchrivals"")","list(start = 100, end = 105, probability = 0.4888, type = ""Organization"", normalized_text = ""Dunkin"")","list(start = 114, end = 127, username = ""TwitchRivals"", id = ""1007543311912054784"")","NULL","NULL","NULL","3.5","1","223","199","Afternoon","0","19","0","0","1","0","0","0","0","2","4"," 1","7"
"611","1387763047918407687","en","1387763047918407687","Twitter Web App","8771022","2021-04-29T13:37:48.000Z","everyone","Apologies for my delayed response, I’ve been busy taking pictures of my Coconut Refresher.","FALSE","NULL",NA,"31","44","603","7","NULL","NULL","NULL","NULL","NULL","NULL","12.1","2","90","90","Afternoon","0","4","0","0","0","0","0","0","0","0","4","-1","7"
"612","1388478356296015872","en","1388478356296015872","Sprinklr","8771022","2021-05-01T13:00:11.000Z","everyone","How do you top our avocado toast, you ask? With bacon. <U+0001F953> https://t.co/adGHkSuvLq","FALSE","NULL",NA,"32","22","196","7","list(start = 57, end = 80, url = ""https://t.co/adGHkSuvLq"", expanded_url = ""https://twitter.com/dunkindonuts/status/1388478356296015872/video/1"", display_url = ""pic.twitter.com/adGHkSuvLq"")","NULL","NULL","NULL","13_1388478316064223241","NULL","12.4","2","80","56","Afternoon","1","6","1","0","0","0","1","0","0","1","5"," 1","1"
"613","1389271519377956874","en","1389271519377956874","Twitter Web App","8771022","2021-05-03T17:31:56.000Z","everyone","Coconut Refreshers: a $3 tropical vacation","FALSE","NULL",NA,"15","17","289","6","NULL","NULL","NULL","NULL","NULL","NULL","6.9","2","42","42","Afternoon","0","2","0","0","0","0","0","0","0","0","5"," 0","4"
"614","1389298391688093701","en","1389298391688093701","Twitter Web App","8771022","2021-05-03T19:18:43.000Z","everyone","Tell us your Dunkin’ order without telling us your Dunkin’ order.","FALSE","NULL",NA,"42","402","936","78","NULL","list(start = c(13, 51), end = c(18, 56), probability = c(0.5797, 0.4967), type = c(""Organization"", ""Organization""), normalized_text = c(""Dunkin"", ""Dunkin""))","NULL","NULL","NULL","NULL","43.8","4","65","65","Evening","0","3","0","0","0","0","0","0","0","0","5"," 0","6"
"615","1389565484316639235","en","1389565484316639235","Twitter Web App","8771022","2021-05-04T13:00:02.000Z","everyone","This is your sign to go on a Dunkin’ run.","FALSE","NULL",NA,"184","89","1347","65","NULL","list(start = 29, end = 34, probability = 0.655, type = ""Organization"", normalized_text = ""Dunkin"")","NULL","NULL","NULL","NULL","81.2","4","41","41","Afternoon","0","2","0","0","0","0","0","0","0","0","5"," 0","7"
"616","1389956400558784513","en","1389956400558784513","Twitter Web App","8771022","2021-05-05T14:53:24.000Z","everyone","Bacon<U+0001F91D>Avocado Toast 

Bacon topped Avocado Toast <U+0001F953><U+0001F951><U+0001F35E>","FALSE","NULL",NA,"24","23","292","8","NULL","NULL","NULL","NULL","NULL","NULL","10.4","2","52","52","Afternoon","0","6","0","0","0","0","0","0","0","4","5"," 0","2"
"617","1390290520354738181","en","1390290520354738181","Twitter Web App","8771022","2021-05-06T13:01:05.000Z","everyone","We now have Coconutmilk. <U+0001F965>","FALSE","NULL",NA,"67","59","840","23","NULL","NULL","NULL","NULL","NULL","NULL","29.3","3","26","26","Afternoon","0","2","0","0","0","0","0","0","0","1","5"," 0","7"
"618","1390676485237886982","en","1390676485237886982","Twitter Web App","8771022","2021-05-07T14:34:46.000Z","everyone","We don’t know who needs to hear this, but Butter Pecan is back","FALSE","NULL",NA,"220","143","1694","120","NULL","list(start = 42, end = 53, probability = 0.5167, type = ""Product"", normalized_text = ""Butter Pecan"")","NULL","NULL","NULL","NULL","114","4","62","62","Afternoon","0","3","0","0","0","0","0","0","0","0","5"," 0","7"
"619","1391742655529369602","en","1391742655529369602","Twitter Web App","8771022","2021-05-10T13:11:21.000Z","everyone","Iced, Iced Baby","FALSE","NULL",NA,"259","47","1887","16","NULL","NULL","NULL","NULL","NULL","NULL","84.1","4","15","15","Afternoon","0","3","0","0","0","0","0","0","0","0","5"," 0","7"
"620","1392884124097126406","en","1392884124097126406","Twitter Web App","8771022","2021-05-13T16:47:08.000Z","everyone","Are there really ppl who drink just one <U+2615>?","FALSE","NULL",NA,"70","76","658","19","NULL","NULL","NULL","NULL","NULL","NULL","28.6","3","42","42","Afternoon","0","1","1","0","0","0","0","0","0","1","5"," 0","7"
"621","1393716682343034884","en","1393716682343034884","Twitter for iPhone","8771022","2021-05-15T23:55:25.000Z","everyone","Who saw this #StanleyCup Playoffs match-up coming? We’d like to say we called it from way back in the bubble. Good luck to @TJOshie77 and @pastrnak96! Cheersing you with a Cold Brew.","FALSE","NULL",NA,"10","14","145","3","NULL","NULL","list(start = c(123, 138), end = c(133, 149), username = c(""TJOshie77"", ""pastrnak96""), id = c(""289459291"", ""1120499768""))","list(start = 13, end = 24, tag = ""StanleyCup"")","NULL","NULL","4.2","1","182","171","Evening","1","12","2","1","2","0","0","0","0","0","5"," 1","5"
"622","1394312014181421060","en","1394312014181421060","Twitter Web App","8771022","2021-05-17T15:21:03.000Z","everyone","It’s the caffeine for me.<U+2615><U+FE0F>","FALSE","NULL",NA,"259","41","1293","20","NULL","NULL","NULL","NULL","NULL","NULL","85.7","4","27","27","Afternoon","0","1","0","0","0","0","0","0","0","1","5"," 0","7"
"623","1394638912602181633","en","1394638912602181633","Sprinklr","8771022","2021-05-18T13:00:02.000Z","everyone","Now you can bring your Dunkin' obsession to your DIYs. Our limited edition @backdrop_home paints in Dunkin’ Pink and Dunkin’ Orange just dropped. <U+0001F525>Link in bio. https://t.co/DNsutvlGKK","FALSE","NULL",NA,"48","22","343","23","list(start = 160, end = 183, url = ""https://t.co/DNsutvlGKK"", expanded_url = ""https://twitter.com/dunkindonuts/status/1394638912602181633/photo/1"", display_url = ""pic.twitter.com/DNsutvlGKK"")","list(start = c(23, 49, 100, 117), end = c(28, 52, 111, 130), probability = c(0.62, 0.6777, 0.6717, 0.5698), type = c(""Product"", ""Product"", ""Product"", ""Product""), normalized_text = c(""Dunkin"", ""DIYs"", ""Dunkin’ Pink"", ""Dunkin’ Orange""))","list(start = 75, end = 89, username = ""Backdrop_Home"", id = ""957434650753949696"")","NULL","3_1394638910001713152","NULL","23.6","3","183","159","Afternoon","0","16","0","0","1","1","0","0","0","1","5","-1","7"
"624","1394989881529675786","en","1394989881529675786","Sprinklr","8771022","2021-05-19T12:14:40.000Z","everyone","Coffee probably won't solve all my problems but it's worth an espresso shot.","FALSE","NULL",NA,"354","71","1720","23","NULL","NULL","NULL","NULL","NULL","NULL","115.4","4","76","76","Afternoon","0","1","0","0","0","0","0","0","0","0","5"," 1","7"
"625","1397539013267972100","en","1397539013267972100","Twitter Web App","8771022","2021-05-26T13:04:00.000Z","everyone","This tweet is for everyone that rehearses their order in the drive-thru.","FALSE","NULL",NA,"265","91","2485","64","NULL","NULL","NULL","NULL","NULL","NULL","105.1","4","72","72","Afternoon","0","1","0","0","0","0","0","0","0","0","5"," 0","4"
"626","1398276420284080128","en","1398276420284080128","Sprinklr","8771022","2021-05-28T13:54:11.000Z","everyone","T-minus 1 week till #NationalDonutDay <U+0001F369> 

*On June 4th we're giving away a free donut with any beverage purchase! https://t.co/zl8YNDdZwg","FALSE","NULL",NA,"79","24","484","14","list(start = 114, end = 137, url = ""https://t.co/zl8YNDdZwg"", expanded_url = ""https://twitter.com/dunkindonuts/status/1398276420284080128/photo/1"", display_url = ""pic.twitter.com/zl8YNDdZwg"")","NULL","NULL","list(start = 20, end = 37, tag = ""NationalDonutDay"")","16_1398276396313681925","NULL","29.3","3","137","96","Afternoon","0","10","1","1","0","0","0","1","0","1","5"," 1","3"
"627","1399712360328306695","en","1399712360328306695","Sprinklr","8771022","2021-06-01T13:00:06.000Z","everyone","Strawberry Frosted Donut + Butter Pecan Sundae Signature Latte = <U+0001F353><U+0001F924><U+0001F368>

*On June 4th we're giving away a free donut with any beverage purchase for #NationalDonutDay https://t.co/b30RK7VBO8","FALSE","NULL",NA,"63","11","336","10","list(start = 163, end = 186, url = ""https://t.co/b30RK7VBO8"", expanded_url = ""https://twitter.com/dunkindonuts/status/1399712360328306695/photo/1"", display_url = ""pic.twitter.com/b30RK7VBO8"")","NULL","NULL","list(start = 145, end = 162, tag = ""NationalDonutDay"")","16_1399712335183417345","NULL","22.9","3","186","144","Afternoon","0","18","0","1","0","0","0","1","0","3","6"," 1","3"
"628","1400066110716891138","en","1400066110716891138","Twitter Web App","8771022","2021-06-02T12:25:47.000Z","everyone","Is it too early to talk about National Donut Day?","FALSE","NULL",NA,"96","89","1345","19","NULL","list(start = 30, end = 47, probability = 0.6992, type = ""Other"", normalized_text = ""National Donut Day"")","NULL","NULL","NULL","NULL","36.4","4","49","49","Afternoon","0","4","1","0","0","0","0","0","0","0","6"," 0","7"
"629","1400074711833382914","en","1400074711833382914","Sprinklr","8771022","2021-06-02T12:59:58.000Z","everyone","Donuts Donuts Donuts Donuts...... Merch. Tomorrow. https://t.co/qElJvA4mBq","FALSE","NULL",NA,"64","26","789","12","list(start = 51, end = 74, url = ""https://t.co/qElJvA4mBq"", expanded_url = ""https://twitter.com/dunkindonuts/status/1400074711833382914/photo/1"", display_url = ""pic.twitter.com/qElJvA4mBq"")","list(start = 0, end = 26, probability = 0.8627, type = ""Product"", normalized_text = ""Donuts Donuts Donuts Donuts"")","NULL","NULL","3_1400074709488783360","NULL","24","3","74","50","Afternoon","0","10","0","0","0","1","0","0","0","0","6"," 0","7"
"630","1400425509717221379","en","1400425509717221379","Twitter Web App","8771022","2021-06-03T12:13:54.000Z","everyone","Best donut flavor? Go!","FALSE","NULL",NA,"60","833","1125","132","NULL","NULL","NULL","NULL","NULL","NULL","70.8","4","22","22","Afternoon","0","2","2","0","0","0","0","0","0","0","6"," 1","4"
"631","1400478975395311617","en","1400478975395311617","Twitter Web App","8771022","2021-06-03T15:46:22.000Z","everyone","It’s #NationalDonutDay Eve!<U+0001F369>","FALSE","NULL",NA,"76","16","595","10","NULL","NULL","NULL","list(start = 5, end = 22, tag = ""NationalDonutDay"")","NULL","NULL","26.8","3","28","11","Afternoon","0","5","1","1","0","0","0","0","0","1","6"," 0","7"
"632","1400482539865841665","en","1400482539865841665","Twitter for iPhone","8771022","2021-06-03T16:00:31.000Z","everyone","The #NationalDonutDay merch collection is HERE! <U+0001F369><U+0001F64C> Designed for donut fans by donut fans. 

Visit: https://t.co/Cu81G5zT48 https://t.co/eofdqZM3eW","FALSE","NULL",NA,"22","15","182","9","list(start = c(99, 123, 123, 123, 123), end = c(122, 146, 146, 146, 146), url = c(""https://t.co/Cu81G5zT48"", ""https://t.co/eofdqZM3eW"", ""https://t.co/eofdqZM3eW"", ""https://t.co/eofdqZM3eW"", ""https://t.co/eofdqZM3eW""), expanded_url = c(""https://bit.ly/3cf66bO"", ""https://twitter.com/dunkindonuts/status/1400482539865841665/photo/1"", ""https://twitter.com/dunkindonuts/status/1400482539865841665/photo/1"", ""https://twitter.com/dunkindonuts/status/1400482539865841665/photo/1"", ""https://twitter.com/dunkindonuts/status/1400482539865841665/photo/1""
), display_url = c(""bit.ly/3cf66bO"", ""pic.twitter.com/eofdqZM3eW"", ""pic.twitter.com/eofdqZM3eW"", ""pic.twitter.com/eofdqZM3eW"", ""pic.twitter.com/eofdqZM3eW""))","NULL","NULL","list(start = 4, end = 21, tag = ""NationalDonutDay"")","c(""3_1400482516725862403"", ""3_1400482516725809159"", ""3_1400482516746788870"", ""3_1400482516767760386"")","NULL","10.2","2","146","81","Afternoon","0","16","1","1","0","4","0","0","0","2","6"," 0","7"
"633","1400518442134999047","en","1400518442134999047","Twitter Web App","8771022","2021-06-03T18:23:11.000Z","everyone","Our #NationalDonutDay merch has your name on it, literally. Reply below with your name and fave donut and we’ll show you what you could be rockin'<U+0001F369>","FALSE","NULL",NA,"68","564","869","10","NULL","NULL","NULL","list(start = 4, end = 21, tag = ""NationalDonutDay"")","NULL","NULL","24.4","3","147","130","Evening","0","5","0","1","0","0","0","0","0","1","6"," 1","6"
"634","1400771774296510466","en","1400771774296510466","Twitter Web App","8771022","2021-06-04T11:09:50.000Z","everyone","Don’t need an <U+23F0> when it’s #NationalDonutDay!","FALSE","NULL",NA,"65","17","456","11","NULL","NULL","NULL","list(start = 26, end = 43, tag = ""NationalDonutDay"")","NULL","NULL","23.9","3","44","25","Morning","0","4","1","1","0","0","0","0","0","1","6"," 0","7"
"635","1400772904774782978","en","1400772904774782978","Sprinklr","8771022","2021-06-04T11:14:20.000Z","everyone","What time is it?

#NationalDonutDay https://t.co/jHB7TEq9jr","FALSE","NULL",NA,"168","57","703","31","list(start = 36, end = 59, url = ""https://t.co/jHB7TEq9jr"", expanded_url = ""https://twitter.com/dunkindonuts/status/1400772904774782978/photo/1"", display_url = ""pic.twitter.com/jHB7TEq9jr"")","NULL","NULL","list(start = 18, end = 35, tag = ""NationalDonutDay"")","16_1400772878572863490","NULL","62.8","4","59","16","Morning","0","8","1","1","0","0","0","1","0","0","6"," 0","5"
"636","1400799505935736836","en","1400799505935736836","Sprinklr","8771022","2021-06-04T13:00:02.000Z","everyone","brb, gotta <U+2615> date with my free <U+0001F369> #NationalDonutDay","FALSE","NULL",NA,"98","36","722","17","NULL","NULL","NULL","list(start = 33, end = 50, tag = ""NationalDonutDay"")","NULL","NULL","36.2","4","50","32","Afternoon","0","3","0","1","0","0","0","0","0","2","6"," 1","7"
